movie_id,title,genre,release_date,budget_million_usd,box_office_million_usd,rating
1589,Movie_abeedd,Action,2014-12-29,36.76,7.03,9.0
1590,Movie_ea03e6,Thriller,2015-06-07,5.04,73.91,9.1
1591,Movie_66b86b,Action,2015-02-08,45.74,96.71,6.7
1592,Movie_c235e5,Horror,2015-03-23,21.5,50.1,4.0
1593,Movie_131a4e,Drama,2015-12-22,30.83,107.61,4.6
1594,Movie_9a7cfa,Comedy,2015-09-15,24.63,54.7,7.2
1595,Movie_ef3a05,Thriller,2015-07-25,54.34,5.0,4.1
1596,Movie_4c8329,Animation,2015-03-18,50.15,87.55,6.2
1597,Movie_fab8e4,Thriller,2015-01-12,2.81,45.62,5.7
1598,Movie_464856,Action,2015-10-22,63.88,90.26,7.9
1599,Movie_a862df,Comedy,2015-08-12,19.83,21.67,4.3
1600,Movie_835047,Romance,2015-01-13,61.54,72.36,6.7
1601,Movie_d84a85,Romance,2015-02-15,26.16,35.99,7.2
1602,Movie_8b75fe,Animation,2015-06-04,24.89,66.04,7.4
1603,Movie_abb9c7,Horror,2015-04-23,26.29,83.0,6.2
1604,Movie_185d73,Romance,2015-08-21,23.99,76.03,5.7
1605,Movie_5ea48f,Thriller,2015-01-17,67.87,62.08,7.8
1606,Movie_615eb6,Romance,2015-12-26,28.85,18.65,8.7
1607,Movie_489f95,Drama,2015-08-11,25.47,81.91,7.8
1608,Movie_34e960,Drama,2015-12-20,31.16,90.94,9.1
1609,Movie_950a46,Animation,2015-07-07,15.49,28.71,7.9
1610,Movie_19360f,Drama,2015-12-10,53.96,33.12,8.2
1611,Movie_624483,Romance,2015-12-31,7.93,92.21,4.9
1612,Movie_2963ae,Horror,2015-06-12,20.79,53.75,6.3
1613,Movie_94d95a,Sci-Fi,2015-11-22,44.05,33.9,6.7
1614,Movie_cb5cf3,Sci-Fi,2015-03-15,30.64,68.18,5.4
1615,Movie_dabd1f,Animation,2015-08-21,38.24,40.84,6.9
1616,Movie_ddf95d,Comedy,2015-08-12,53.0,64.83,5.6
1617,Movie_f10512,Sci-Fi,2015-11-15,45.06,47.6,7.8
1618,Movie_fa4d0f,Sci-Fi,2015-03-01,32.06,50.17,6.6
1619,Movie_7b2039,Drama,2015-12-01,61.34,93.31,6.5
1620,Movie_70a1ea,Drama,2015-08-10,20.57,5.0,9.4
1621,Movie_f824a6,Romance,2015-02-06,28.5,76.64,6.2
1622,Movie_0096cb,Animation,2015-10-05,29.54,88.36,6.0
1623,Movie_fa1188,Comedy,2015-07-15,28.46,41.34,5.8
1624,Movie_16bc2e,Animation,2015-12-18,13.96,88.13,8.9
1625,Movie_ca81e1,Action,2015-08-30,6.25,31.23,6.7
1626,Movie_73a8bb,Thriller,2015-11-20,36.26,40.2,7.3
1627,Movie_c6903b,Comedy,2015-08-07,20.5,36.74,5.0
1628,Movie_e6db20,Comedy,2015-07-11,58.62,88.54,7.0
1629,Movie_d39104,Horror,2015-01-17,28.91,7.65,5.5
1630,Movie_fa955f,Animation,2015-01-12,26.23,109.2,8.0
1631,Movie_056513,Romance,2015-07-12,46.42,50.85,8.6
1632,Movie_acbdcc,Horror,2015-01-22,36.03,78.45,7.9
1633,Movie_111d8c,Comedy,2015-04-30,27.37,75.86,8.0
1634,Movie_479db5,Comedy,2015-07-29,20.39,64.54,6.8
1635,Movie_d6f5df,Comedy,2015-11-02,84.87,41.98,7.9
1636,Movie_323536,Sci-Fi,2015-09-27,35.43,97.27,6.3
1637,Movie_2aff0b,Animation,2015-07-11,46.27,44.55,7.6
1638,Movie_28d997,Thriller,2015-06-24,14.66,38.06,5.4
1639,Movie_9babca,Thriller,2015-10-12,21.33,86.33,4.4
1640,Movie_fdd513,Horror,2015-07-23,61.69,64.37,6.3
1641,Movie_f721a4,Comedy,2015-06-13,50.95,100.73,6.5
1642,Movie_a8baa0,Thriller,2015-09-08,36.86,58.12,5.4
1643,Movie_661ae3,Drama,2015-08-15,24.28,40.47,8.0
1644,Movie_2af76f,Animation,2015-01-07,26.49,68.24,4.4
1645,Movie_c08084,Thriller,2015-01-29,19.86,46.57,5.2
1646,Movie_0cf31a,Romance,2015-02-02,12.65,41.34,8.1
1647,Movie_0c91a2,Animation,2015-05-14,43.86,84.96,6.4
1648,Movie_92a4a5,Romance,2015-03-20,38.08,114.95,7.9
1649,Movie_fc96bc,Thriller,2015-02-27,41.04,52.61,7.1
1650,Movie_341e7a,Drama,2015-01-26,24.95,30.76,9.2
1651,Movie_19517e,Romance,2015-08-14,33.83,55.4,7.3
1652,Movie_f2e38a,Sci-Fi,2015-10-12,23.52,75.44,4.1
1653,Movie_6626cb,Thriller,2015-01-04,19.09,67.72,5.9
1654,Movie_057760,Sci-Fi,2015-04-09,55.01,95.83,4.8
1655,Movie_da1a33,Thriller,2015-02-08,31.82,79.95,9.1
1656,Movie_de5ad7,Action,2015-09-28,37.61,26.9,4.6
1657,Movie_f50fee,Action,2015-10-12,42.54,45.2,6.1
1658,Movie_8c40db,Action,2015-06-06,32.01,18.57,5.2
1659,Movie_d54eb6,Romance,2015-03-16,33.61,94.34,8.7
1660,Movie_393b85,Sci-Fi,2015-10-15,13.7,5.0,5.7
1661,Movie_870f29,Sci-Fi,2015-05-10,16.56,21.5,9.5
1662,Movie_7ec1aa,Sci-Fi,2015-06-24,15.78,44.65,4.2
1663,Movie_5f0ebe,Drama,2015-03-25,39.08,76.92,4.7
1664,Movie_af0ce7,Sci-Fi,2015-01-22,31.06,44.35,5.2
1665,Movie_afffc6,Drama,2016-12-22,16.56,49.04,8.5
1666,Movie_b91d18,Action,2016-03-24,38.7,49.63,8.8
1667,Movie_0186c3,Action,2016-09-18,38.15,65.18,4.4
1668,Movie_6f6f98,Romance,2016-05-26,19.58,23.38,4.2
1669,Movie_8e4141,Thriller,2016-09-13,29.58,31.58,8.1
1670,Movie_b6fc81,Action,2016-02-27,38.21,110.43,4.7
1671,Movie_813b8d,Thriller,2016-01-15,17.12,72.07,4.7
1672,Movie_a2813b,Thriller,2016-06-10,38.49,82.82,4.1
1673,Movie_bb9110,Animation,2016-06-11,34.52,61.74,4.3
1674,Movie_589e74,Romance,2016-11-15,15.01,55.79,5.5
1675,Movie_e39a1d,Comedy,2016-10-07,33.3,73.71,4.4
1676,Movie_8f64c5,Comedy,2016-10-06,35.48,81.83,6.0
1677,Movie_c9f22a,Horror,2016-01-12,20.61,85.38,8.6
1678,Movie_e22c4a,Animation,2016-09-30,21.79,56.2,5.8
1679,Movie_1598e3,Romance,2016-09-27,14.87,88.66,8.0
1680,Movie_f7f778,Horror,2016-07-26,23.27,5.0,4.5
1681,Movie_77bcaf,Horror,2016-01-27,29.82,86.77,7.6
1682,Movie_1920df,Animation,2016-03-12,21.83,47.19,5.7
1683,Movie_d5d6d8,Comedy,2016-02-29,7.73,76.6,8.1
1684,Movie_cc655c,Romance,2016-05-24,19.67,40.52,4.7
1685,Movie_aac4f2,Comedy,2016-04-02,23.74,20.2,8.9
1686,Movie_ecc7bd,Horror,2016-11-04,42.25,70.19,5.3
1687,Movie_b76351,Romance,2016-01-08,38.92,14.95,5.9
1688,Movie_0cf112,Horror,2016-03-19,42.54,48.01,9.2
1689,Movie_9268fc,Sci-Fi,2016-01-27,18.91,35.63,7.2
1690,Movie_7a9edc,Animation,2016-06-22,32.12,54.75,6.0
1691,Movie_026ac1,Thriller,2016-02-19,1.0,83.92,9.2
1692,Movie_9b21b6,Romance,2016-07-17,36.43,45.3,5.8
1693,Movie_4dccc1,Romance,2016-12-14,39.16,69.44,4.5
1694,Movie_d6973e,Thriller,2016-06-29,24.73,82.18,9.5
1695,Movie_5e58f0,Horror,2016-01-24,34.43,41.78,5.5
1696,Movie_a06f01,Sci-Fi,2016-11-11,7.28,42.22,8.7
1697,Movie_68943c,Drama,2016-02-15,17.98,101.08,4.9
1698,Movie_08137c,Thriller,2016-01-15,41.48,57.62,8.0
1699,Movie_ed3de7,Animation,2016-06-01,37.67,75.27,6.9
1700,Movie_d9858d,Comedy,2016-08-09,23.82,75.05,9.4
1701,Movie_015933,Horror,2016-07-24,42.17,24.06,7.0
1702,Movie_db2063,Thriller,2016-09-29,32.07,37.17,4.1
1703,Movie_e6a520,Thriller,2016-08-23,22.44,71.26,7.3
1704,Movie_ce338d,Romance,2016-12-05,27.26,5.0,4.8
1705,Movie_6f98f6,Comedy,2016-08-15,23.17,53.66,8.4
1706,Movie_ba4805,Comedy,2016-01-09,12.24,34.04,8.7
1707,Movie_118206,Animation,2016-06-14,48.85,93.32,6.7
1708,Movie_06a37b,Comedy,2016-11-14,21.48,70.38,8.3
1709,Movie_eee84a,Thriller,2016-08-01,17.51,95.74,4.8
1710,Movie_e0f72c,Drama,2016-04-26,7.06,58.83,6.7
1711,Movie_0ac4c7,Action,2016-12-09,1.0,56.58,6.2
1712,Movie_ecafb0,Horror,2016-03-12,40.52,50.85,7.4
1713,Movie_7227c6,Action,2016-03-04,41.9,44.91,4.2
1714,Movie_de768b,Thriller,2016-07-23,47.9,140.54,8.1
1715,Movie_910178,Action,2016-07-27,27.76,84.22,4.4
1716,Movie_8282ba,Thriller,2016-03-12,25.17,28.01,7.6
1717,Movie_475856,Action,2016-10-03,22.38,139.18,4.1
1718,Movie_438c7e,Comedy,2016-09-30,23.75,47.85,8.6
1719,Movie_17bede,Sci-Fi,2016-11-15,46.8,69.63,5.0
1720,Movie_b7e934,Comedy,2016-12-03,29.6,88.19,6.8
1721,Movie_a8bae6,Comedy,2016-04-04,35.67,13.86,5.4
1722,Movie_cb84c8,Animation,2016-06-14,23.37,35.18,8.0
1723,Movie_fc2cf2,Romance,2016-02-01,49.81,109.44,5.8
1724,Movie_573f7f,Romance,2016-01-11,1.43,53.26,8.0
1725,Movie_c53420,Action,2016-10-27,11.69,89.96,5.6
1726,Movie_203698,Thriller,2016-08-04,35.7,46.4,8.1
1727,Movie_4d3e24,Animation,2016-10-15,56.26,57.15,4.2
1728,Movie_30df72,Comedy,2016-04-11,26.62,113.56,5.6
1729,Movie_40dc44,Animation,2016-09-23,17.36,73.13,6.7
1730,Movie_69b669,Action,2016-08-01,45.01,49.65,4.2
1731,Movie_bef714,Romance,2016-06-27,34.86,39.5,5.0
1732,Movie_6fbdf8,Sci-Fi,2016-03-28,49.35,42.24,9.1
1733,Movie_d315b4,Horror,2016-02-10,10.64,97.25,9.4
1734,Movie_932d0c,Action,2016-03-16,48.18,82.96,8.1
1735,Movie_c70f39,Animation,2016-02-15,6.77,25.54,5.4
1736,Movie_898d18,Sci-Fi,2016-06-08,25.68,62.62,5.4
1737,Movie_78a3df,Horror,2016-03-20,36.19,58.0,7.6
1738,Movie_a6b5f6,Drama,2016-11-05,32.79,69.48,4.6
1739,Movie_a6cf97,Action,2016-03-26,45.91,41.89,9.2
1740,Movie_4186e7,Action,2016-04-01,2.6,92.93,5.2
1741,Movie_f1092f,Drama,2017-05-28,32.12,59.96,9.5
1742,Movie_36ba5c,Drama,2017-06-10,47.99,71.2,6.7
1743,Movie_e55f87,Action,2017-07-21,30.89,36.46,8.2
1744,Movie_0cc889,Drama,2017-08-30,12.86,37.97,4.0
1745,Movie_028d61,Comedy,2017-12-19,45.11,139.73,8.9
1746,Movie_736d81,Horror,2017-01-02,20.28,114.0,5.5
1747,Movie_db4d53,Horror,2017-08-13,17.64,57.91,7.7
1748,Movie_7ff608,Horror,2017-10-16,15.75,105.99,8.4
1749,Movie_2c9208,Comedy,2017-08-21,27.02,96.38,4.9
1750,Movie_c27709,Thriller,2017-03-18,32.75,41.24,6.4
1751,Movie_f86805,Drama,2017-04-26,10.96,38.25,6.7
1752,Movie_551dc1,Sci-Fi,2017-06-03,14.05,80.06,5.7
1753,Movie_f7cd29,Drama,2017-04-13,19.58,67.8,6.6
1754,Movie_043cdf,Action,2017-07-13,15.68,47.94,5.7
1755,Movie_a3f3dc,Romance,2017-06-15,30.55,81.64,6.0
1756,Movie_fd8fdb,Animation,2017-12-25,35.42,16.73,7.7
1757,Movie_e185d1,Animation,2017-03-31,33.36,63.45,7.5
1758,Movie_69a5e7,Horror,2017-06-23,33.38,22.83,5.3
1759,Movie_8a8ca3,Drama,2017-05-02,55.06,23.82,8.9
1760,Movie_6d4cbe,Sci-Fi,2017-05-23,36.36,38.8,8.7
1761,Movie_4d04b2,Action,2017-04-16,41.76,70.9,6.8
1762,Movie_5f57e9,Comedy,2017-11-01,23.78,39.74,6.4
1763,Movie_4c4cfc,Thriller,2017-12-26,44.16,23.46,6.1
1764,Movie_1ae9a7,Comedy,2017-11-13,23.06,74.32,7.9
1765,Movie_638769,Sci-Fi,2017-05-03,36.17,104.78,7.7
1766,Movie_423be5,Action,2017-01-09,9.43,79.17,5.1
1767,Movie_c8d397,Horror,2017-09-19,32.49,114.05,7.7
1768,Movie_37438b,Drama,2017-03-14,15.37,102.28,5.4
1769,Movie_62861c,Action,2017-12-25,44.04,45.38,4.1
1770,Movie_e827e0,Animation,2017-08-11,43.14,78.96,7.8
1771,Movie_57276b,Thriller,2017-02-10,23.0,57.25,7.5
1772,Movie_fc4f3e,Comedy,2017-07-23,60.74,91.86,6.3
1773,Movie_73330e,Thriller,2017-09-21,25.71,57.25,6.9
1774,Movie_a91f5b,Thriller,2017-11-24,5.82,36.34,9.2
1775,Movie_2fe0ba,Sci-Fi,2017-06-27,18.31,101.2,7.3
1776,Movie_b68bd5,Sci-Fi,2017-12-14,14.34,69.53,7.6
1777,Movie_1bf767,Drama,2017-11-14,35.69,40.09,4.4
1778,Movie_fc1a70,Sci-Fi,2017-03-25,11.47,45.04,4.9
1779,Movie_efb824,Sci-Fi,2017-11-14,21.91,39.9,5.7
1780,Movie_99dadc,Action,2017-04-21,34.72,29.95,7.0
1781,Movie_901c58,Animation,2017-09-08,32.08,45.67,8.3
1782,Movie_cfb07c,Horror,2017-01-07,29.81,71.19,5.8
1783,Movie_c45038,Drama,2017-03-25,31.89,61.92,6.0
1784,Movie_ebf991,Action,2017-07-27,24.44,46.85,5.4
1785,Movie_cc98b7,Horror,2017-11-10,5.94,104.87,5.4
1786,Movie_675f26,Thriller,2017-01-22,24.05,5.0,9.2
1787,Movie_09dbd5,Action,2017-01-03,37.03,69.18,7.5
1788,Movie_92b873,Romance,2017-05-07,27.95,55.72,4.9
1789,Movie_dc1f02,Action,2017-10-24,35.87,30.89,8.0
1790,Movie_69d544,Sci-Fi,2017-07-07,21.2,70.93,8.0
1791,Movie_95e2ec,Horror,2017-12-28,44.92,53.41,7.7
1792,Movie_15edf0,Drama,2017-01-14,1.0,97.41,4.7
1793,Movie_ab2750,Drama,2017-01-12,32.12,86.04,6.2
1794,Movie_ad04d5,Horror,2017-03-28,50.23,117.18,4.6
1795,Movie_e410fe,Sci-Fi,2017-01-12,52.47,45.5,8.5
1796,Movie_802086,Comedy,2017-01-25,26.52,101.9,7.6
1797,Movie_07657b,Action,2017-10-28,10.11,25.02,6.8
1798,Movie_193806,Sci-Fi,2017-08-31,50.5,56.68,5.9
1799,Movie_8bf59b,Romance,2017-05-02,29.22,46.04,5.0
1800,Movie_a05b97,Animation,2017-05-27,27.62,78.07,4.6
1801,Movie_1b3528,Thriller,2017-02-24,16.61,77.35,9.3
1802,Movie_080308,Horror,2017-08-26,11.25,32.98,5.1
1803,Movie_360931,Animation,2017-12-22,38.46,79.75,4.3
1804,Movie_9d0235,Action,2017-06-22,40.05,48.59,9.3
1805,Movie_d56f47,Drama,2017-08-09,33.02,35.5,7.0
1806,Movie_2c152f,Thriller,2017-04-29,18.54,59.65,8.4
1807,Movie_37a801,Animation,2017-11-05,14.03,15.69,4.2
1808,Movie_28b9ae,Comedy,2017-07-02,8.52,87.94,7.1
1809,Movie_5b69cf,Animation,2017-10-15,21.59,58.33,6.2
1810,Movie_894464,Romance,2017-11-03,14.91,58.99,8.2
1811,Movie_402de2,Drama,2017-10-27,4.36,57.39,4.2
1812,Movie_3b97e3,Horror,2017-03-23,39.77,109.41,6.2
1813,Movie_b563a6,Action,2017-07-30,10.21,105.57,8.4
1814,Movie_3217f3,Horror,2017-05-30,44.76,100.52,6.9
1815,Movie_b18333,Thriller,2017-02-06,35.91,57.45,7.0
1816,Movie_a518a8,Action,2017-12-18,34.42,26.53,4.5
1817,Movie_dd95d4,Sci-Fi,2018-07-21,54.98,59.52,4.7
1818,Movie_34185c,Comedy,2018-08-31,10.71,69.43,7.7
1819,Movie_2e5690,Sci-Fi,2018-02-04,43.11,84.38,7.7
1820,Movie_d64a7f,Sci-Fi,2018-04-03,25.54,69.34,9.4
1821,Movie_679ad9,Horror,2018-07-26,68.57,29.21,7.9
1822,Movie_4cd997,Thriller,2018-12-19,24.29,43.94,6.7
1823,Movie_a903fd,Comedy,2018-11-28,21.87,41.22,8.7
1824,Movie_548ece,Animation,2018-11-01,36.38,76.17,4.6
1825,Movie_fdf307,Action,2018-12-16,26.87,76.91,6.5
1826,Movie_e86104,Action,2018-08-01,18.62,80.84,5.6
1827,Movie_749b67,Romance,2018-06-08,15.45,69.03,4.6
1828,Movie_1249fd,Drama,2018-01-24,51.87,5.0,8.2
1829,Movie_6bbae0,Romance,2018-10-20,12.55,8.22,6.8
1830,Movie_378d75,Animation,2018-01-04,33.35,55.79,7.1
1831,Movie_f424ae,Romance,2018-08-08,45.84,62.94,6.3
1832,Movie_8ba33e,Action,2018-12-30,46.57,97.61,6.5
1833,Movie_a7eaa1,Horror,2018-01-20,20.98,62.33,4.6
1834,Movie_df64b9,Sci-Fi,2018-06-01,26.91,30.72,7.7
1835,Movie_905074,Thriller,2018-02-19,24.0,79.86,6.4
1836,Movie_225775,Sci-Fi,2018-06-26,6.97,59.48,8.5
1837,Movie_b0c2e8,Sci-Fi,2018-04-06,38.06,47.94,5.1
1838,Movie_4096ec,Comedy,2018-04-15,30.58,11.56,5.1
1839,Movie_0e0e39,Action,2018-09-07,51.61,62.56,7.6
1840,Movie_df2a7e,Animation,2018-04-27,17.65,66.86,8.7
1841,Movie_ea7b8e,Animation,2018-12-20,46.33,30.12,6.6
1842,Movie_a9543c,Thriller,2018-08-16,47.39,82.33,8.0
1843,Movie_f524ee,Horror,2018-03-07,30.71,79.64,9.5
1844,Movie_e560a6,Comedy,2018-12-01,1.0,61.47,9.4
1845,Movie_d335ae,Drama,2018-09-19,22.31,60.35,8.1
1846,Movie_a583ff,Horror,2018-10-22,56.79,88.38,8.1
1847,Movie_963438,Romance,2018-08-31,34.46,71.03,5.4
1848,Movie_614b13,Horror,2018-07-05,40.4,38.93,8.6
1849,Movie_68d853,Horror,2018-09-03,28.66,54.07,6.2
1850,Movie_7cb1c2,Sci-Fi,2018-05-05,26.65,76.71,9.3
1851,Movie_8d7e09,Horror,2018-09-25,1.99,5.0,4.4
1852,Movie_281cd1,Animation,2018-05-11,41.92,32.05,6.4
1853,Movie_cfadf5,Romance,2018-08-25,46.2,80.46,7.1
1854,Movie_d4ff95,Romance,2018-01-18,15.74,96.27,6.2
1855,Movie_fdb0a5,Action,2018-02-09,27.32,90.63,5.2
1856,Movie_e04f49,Horror,2018-01-21,25.29,86.8,7.3
1857,Movie_a1cd9b,Sci-Fi,2018-08-13,36.3,63.89,8.2
1858,Movie_d4ee77,Horror,2018-12-21,21.83,29.13,7.5
1859,Movie_4079bb,Drama,2018-10-09,43.97,54.1,5.3
1860,Movie_c50049,Drama,2018-01-08,31.07,5.0,8.0
1861,Movie_614cbf,Sci-Fi,2018-04-10,1.0,99.02,5.4
1862,Movie_c929a4,Action,2018-08-28,36.64,35.49,5.0
1863,Movie_68aa06,Action,2018-03-28,44.95,44.0,7.8
1864,Movie_68eec1,Romance,2018-10-25,12.72,91.76,8.6
1865,Movie_ec4aaf,Romance,2018-01-14,36.13,11.56,6.6
1866,Movie_75b314,Comedy,2018-11-30,57.45,24.32,6.9
1867,Movie_e87cc0,Sci-Fi,2018-01-02,31.68,68.04,5.7
1868,Movie_1c6959,Horror,2018-10-20,47.12,75.61,6.7
1869,Movie_258b98,Thriller,2018-11-21,23.37,57.85,4.7
1870,Movie_3f4b6b,Sci-Fi,2018-02-10,29.73,58.83,9.3
1871,Movie_5735a4,Comedy,2018-11-14,26.93,98.05,8.4
1872,Movie_2faaa5,Romance,2018-11-12,24.19,79.09,7.7
1873,Movie_b3423c,Sci-Fi,2018-04-21,27.78,75.04,7.0
1874,Movie_9ea4e1,Sci-Fi,2018-01-14,5.54,83.27,8.4
1875,Movie_0fae39,Romance,2018-08-19,25.04,50.98,6.7
1876,Movie_2387ee,Animation,2018-03-25,50.07,125.19,5.6
1877,Movie_c27c0b,Comedy,2018-05-10,15.54,5.0,4.9
1878,Movie_c5f7f4,Romance,2018-08-19,14.01,103.74,7.6
1879,Movie_42c116,Action,2018-11-22,30.92,87.06,9.1
1880,Movie_786ae1,Horror,2018-05-25,31.67,67.45,4.8
1881,Movie_5a404b,Romance,2018-12-11,35.66,62.4,5.0
1882,Movie_7b24b7,Comedy,2018-01-28,28.29,55.33,6.4
1883,Movie_af68bf,Drama,2018-03-07,31.08,93.1,8.4
1884,Movie_d4e70b,Action,2018-06-12,24.74,58.8,5.6
1885,Movie_09591e,Drama,2018-08-17,10.86,38.16,5.4
1886,Movie_5d4abc,Thriller,2018-09-18,28.93,87.06,7.4
1887,Movie_3ce50e,Romance,2018-06-13,40.87,107.54,6.9
1888,Movie_08078e,Action,2018-10-28,37.73,5.0,4.3
1889,Movie_56e968,Horror,2018-10-30,3.84,130.71,4.4
1890,Movie_faeb52,Romance,2018-10-14,33.78,28.9,7.5
1891,Movie_d6afad,Horror,2019-01-10,16.61,31.19,6.6
1892,Movie_46ede6,Animation,2019-07-14,50.88,22.65,9.3
1893,Movie_2b8049,Sci-Fi,2019-04-28,34.89,60.03,7.7
1894,Movie_f879c6,Drama,2019-09-27,43.44,21.61,4.1
1895,Movie_458cbf,Action,2019-03-21,30.32,25.25,6.6
1896,Movie_49b543,Horror,2019-04-03,29.01,39.34,6.3
1897,Movie_32c21d,Comedy,2019-09-23,52.44,64.15,4.6
1898,Movie_2c8405,Horror,2019-11-28,44.59,67.05,9.1
1899,Movie_2e27f5,Comedy,2019-12-16,31.77,97.24,8.4
1900,Movie_f74f80,Romance,2019-12-27,27.01,96.54,5.3
1901,Movie_15c09f,Action,2019-09-14,4.39,90.74,5.4
1902,Movie_ecec32,Horror,2019-05-13,34.87,52.15,4.2
1903,Movie_0d104b,Thriller,2019-10-03,28.11,5.0,5.6
1904,Movie_2842be,Horror,2019-09-21,38.31,5.0,7.2
1905,Movie_63eedc,Animation,2019-06-20,42.87,90.53,6.3
1906,Movie_866b4f,Thriller,2019-01-01,48.49,85.31,9.3
1907,Movie_390afc,Action,2019-11-09,35.05,41.5,4.3
1908,Movie_66af7c,Animation,2019-03-05,14.3,16.78,7.3
1909,Movie_6e08ba,Horror,2019-10-11,1.0,28.59,8.7
1910,Movie_31223c,Comedy,2019-05-01,17.63,65.24,6.6
1911,Movie_9812c5,Horror,2019-04-17,50.0,65.3,4.0
1912,Movie_5ac1ee,Drama,2019-06-24,57.35,91.28,5.3
1913,Movie_b4e698,Romance,2019-07-23,26.43,46.49,5.8
1914,Movie_72af6d,Sci-Fi,2019-06-14,8.09,52.68,9.3
1915,Movie_8eba29,Comedy,2019-11-01,20.27,93.76,9.0
1916,Movie_fd7f00,Drama,2019-04-30,47.07,5.0,9.2
1917,Movie_4d2360,Thriller,2019-02-13,21.13,69.52,8.5
1918,Movie_8ac9a8,Romance,2019-11-08,38.84,49.97,5.9
1919,Movie_3450a3,Action,2019-06-05,32.53,81.38,9.0
1920,Movie_c7f58a,Comedy,2019-07-26,40.65,75.38,9.4
1921,Movie_768ad0,Sci-Fi,2019-04-18,57.27,39.11,5.9
1922,Movie_864a5a,Romance,2019-09-08,38.85,44.78,5.4
1923,Movie_0a110b,Thriller,2019-11-30,32.2,5.0,7.0
1924,Movie_3331cc,Animation,2019-05-10,58.93,82.5,5.0
1925,Movie_4f093e,Animation,2019-10-20,35.24,67.19,4.2
1926,Movie_38b8f6,Sci-Fi,2019-01-20,18.11,101.96,9.2
1927,Movie_62d71c,Action,2019-10-09,40.31,48.02,9.1
1928,Movie_89df5e,Action,2019-10-12,36.71,87.43,4.9
1929,Movie_3445cf,Thriller,2019-01-01,25.38,27.9,6.2
1930,Movie_092522,Comedy,2019-04-29,22.24,5.0,8.6
1931,Movie_1a47b1,Thriller,2019-02-04,25.53,57.16,7.6
1932,Movie_8691bb,Horror,2019-07-17,22.02,43.0,6.2
1933,Movie_118cce,Action,2019-09-02,26.01,28.48,8.1
1934,Movie_f1d6a6,Romance,2019-02-28,17.36,86.94,8.9
1935,Movie_dd97ea,Horror,2019-11-21,35.79,96.25,9.1
1936,Movie_acd8f2,Animation,2019-06-10,34.67,63.16,6.1
1937,Movie_8f1499,Animation,2019-06-28,35.18,54.52,5.0
1938,Movie_9abac0,Drama,2019-07-25,29.06,61.88,9.0
1939,Movie_8ecdfb,Sci-Fi,2019-01-12,27.34,40.41,4.5
1940,Movie_bcc9c0,Horror,2019-10-03,51.63,76.88,8.0
1941,Movie_c960c0,Sci-Fi,2019-06-30,31.01,13.82,4.8
1942,Movie_b6ed38,Thriller,2019-08-30,48.96,27.81,6.1
1943,Movie_9ab0c4,Horror,2019-08-04,15.05,36.26,6.3
1944,Movie_c3edc6,Thriller,2019-09-08,38.84,76.24,4.9
1945,Movie_3566b7,Drama,2019-10-26,18.98,50.93,9.1
1946,Movie_9d0c73,Action,2019-05-06,21.66,100.81,4.0
1947,Movie_b1ed29,Animation,2019-08-05,23.82,84.1,8.9
1948,Movie_439728,Drama,2019-11-02,22.88,35.97,8.9
1949,Movie_5b7a7d,Animation,2019-10-12,22.96,79.0,5.7
1950,Movie_060f50,Action,2019-07-04,48.26,47.75,7.9
1951,Movie_3ab9dc,Thriller,2019-02-08,30.68,74.2,5.4
1952,Movie_bf986c,Action,2019-08-11,33.38,85.55,8.2
1953,Movie_5da4de,Animation,2019-07-03,23.14,93.44,7.1
1954,Movie_2145b6,Animation,2019-06-27,42.85,66.06,5.7
1955,Movie_158c50,Sci-Fi,2019-10-21,35.33,108.0,6.2
1956,Movie_22d2c3,Romance,2019-12-06,25.37,73.24,7.8
1957,Movie_75b224,Drama,2019-05-31,6.24,64.05,9.0
1958,Movie_30d870,Horror,2019-05-06,33.24,50.92,4.7
1959,Movie_f64d6f,Animation,2019-10-28,38.64,41.06,7.1
1960,Movie_76eb3b,Drama,2019-11-04,15.32,72.6,5.4
1961,Movie_66e525,Sci-Fi,2019-12-02,25.57,63.02,8.4
1962,Movie_cc4b1d,Action,2019-08-22,38.06,67.82,4.4
1963,Movie_5865db,Sci-Fi,2019-01-08,6.44,74.42,7.8
1964,Movie_f4168d,Comedy,2019-12-07,20.27,67.7,5.0
1965,Movie_f18c35,Comedy,2019-05-09,35.65,120.4,7.3
1966,Movie_3ab8d7,Horror,2019-09-21,46.58,44.16,8.6
1967,Movie_ce88b9,Sci-Fi,2019-06-06,62.79,72.97,8.2
1968,Movie_01ba78,Thriller,2019-12-18,59.38,53.17,8.1
1969,Movie_f00a7f,Horror,2019-12-24,32.16,5.0,6.8
1970,Movie_6d4f1b,Thriller,2019-01-05,22.74,54.2,8.9
1971,Movie_ffe12d,Horror,2019-03-27,43.85,31.91,7.2
1972,Movie_23df76,Comedy,2019-06-24,21.85,58.0,9.0
1973,Movie_a5240b,Horror,2019-10-17,18.57,59.21,7.0
1974,Movie_19af8b,Comedy,2019-07-12,25.42,71.56,6.8
1975,Movie_a6f539,Animation,2019-11-07,23.54,44.09,5.2
1976,Movie_e839f0,Action,2019-04-29,36.19,47.85,7.0
1977,Movie_40913b,Thriller,2019-08-06,20.96,81.02,4.8
1978,Movie_ef349d,Sci-Fi,2019-04-24,31.28,35.73,8.8
